year,immig_status,age,total_pop,medicaid,medicaid_rate
2020,Legal noncitizen,6,45758,27498,0.6009440972070458
2020,Legal noncitizen,7,57383,30529,0.5320216788944461
2020,Legal noncitizen,8,58348,32918,0.5641667237951601
2020,Legal noncitizen,9,60636,32315,0.5329342304901379
2020,Legal noncitizen,10,60058,35635,0.5933431016683872
2020,Legal noncitizen,11,60667,39411,0.6496282987456113
2020,Legal noncitizen,12,61513,37938,0.616747679352332
2020,Legal noncitizen,13,64547,36153,0.5601034904798055
2020,Legal noncitizen,14,56440,34380,0.6091424521615876
2020,Legal noncitizen,15,65434,38063,0.5817006449246569
2020,Legal noncitizen,16,66142,42112,0.6366907562517009
2020,Legal noncitizen,17,69001,42735,0.6193388501615918
2020,Legal noncitizen,18,58338,35384,0.6065343343961055
2020,Legal noncitizen,19,73925,30792,0.41653026716266484
2020,Legal noncitizen,20,87996,39154,0.4449520432746943
2020,Legal noncitizen,21,87174,34391,0.3945098309128869
2020,Legal noncitizen,22,90138,29892,0.33162484190907277
2020,Legal noncitizen,23,101096,27531,0.2723253145525045
2020,Legal noncitizen,24,124001,30476,0.24577221151442327
2020,Legal noncitizen,25,150988,35479,0.23497893872360717
2020,Legal noncitizen,26,179468,40786,0.22726057012949383
2020,Legal noncitizen,27,205738,47132,0.2290874801932555
2020,Legal noncitizen,28,229507,41775,0.18202059196451525
2020,Legal noncitizen,29,242149,52668,0.21750244684058162
2020,Legal noncitizen,30,259826,42941,0.1652682949358417
2020,Legal noncitizen,31,267163,53078,0.19867272039915707
2020,Legal noncitizen,32,282442,60215,0.21319421332521368
2020,Legal noncitizen,33,279351,59292,0.21224910596346533
2020,Legal noncitizen,34,291782,65982,0.22613457992610922
2020,Legal noncitizen,35,299195,60988,0.20384030481792811
2020,Legal noncitizen,36,290129,60821,0.20963433507164056
2020,Legal noncitizen,37,298596,64687,0.21663719540784204
2020,Legal noncitizen,38,279942,58060,0.2074001043073208
2020,Legal noncitizen,39,298065,73168,0.24547665777598845
2020,Legal noncitizen,40,310856,84016,0.27027305247445765
2020,Legal noncitizen,41,250365,61685,0.24638028478421506
2020,Legal noncitizen,42,249285,60043,0.24086086206550736
2020,Legal noncitizen,43,254452,70963,0.2788856051436027
2020,Legal noncitizen,44,238600,58724,0.24611902766135793
2020,Legal noncitizen,45,248204,70433,0.2837706080482184
2020,Legal noncitizen,46,226895,57015,0.25128363339870863
2020,Legal noncitizen,47,222547,55618,0.249915748134102
2020,Legal noncitizen,48,213469,55566,0.26030009041125407
2020,Legal noncitizen,49,199157,50501,0.25357381362442694
2020,Legal noncitizen,50,231047,68976,0.29853666137192864
2020,Legal noncitizen,51,186179,54634,0.29344877778911693
2020,Legal noncitizen,52,170163,52365,0.30773434883023926
2020,Legal noncitizen,53,173601,48714,0.2806089826671505
2020,Legal noncitizen,54,161809,44718,0.27636287227533696
2020,Legal noncitizen,55,164000,50701,0.30915243902439027
2020,Legal noncitizen,56,164693,55186,0.33508406550369474
2020,Legal noncitizen,57,158015,50044,0.31670411036926877
2020,Legal noncitizen,58,151886,48824,0.32145161502705977
2020,Legal noncitizen,59,136690,43076,0.3151364401199795
2020,Legal noncitizen,60,137610,46600,0.3386381803647991
2020,Legal noncitizen,61,126635,43212,0.3412326765902002
2020,Legal noncitizen,62,127258,44263,0.34782096213990477
2020,Legal noncitizen,63,120614,44149,0.366035451937586
2020,Legal noncitizen,64,114875,36895,0.3211751904243743
2020,Legal noncitizen,65,117313,35884,0.3058825535106936
2020,Legal noncitizen,66,100678,33651,0.33424382685393034
2020,Legal noncitizen,67,102737,34619,0.33696720752990644
2020,Legal noncitizen,68,100701,27382,0.2719138836754352
2020,Legal noncitizen,69,82389,28545,0.34646615446236756
2020,Legal noncitizen,70,84702,31338,0.3699794573917971
2020,Legal noncitizen,71,75623,26183,0.346230644116208
2020,Legal noncitizen,72,69723,27419,0.39325617084749653
2020,Legal noncitizen,73,68959,26284,0.3811540190548007
2020,Legal noncitizen,74,57906,22156,0.3826201084516285
2020,Legal noncitizen,75,60903,18727,0.307488957851009
2020,Legal noncitizen,76,51779,18272,0.3528843739740049
2020,Legal noncitizen,77,50689,20018,0.39491802955276295
2020,Legal noncitizen,78,42671,16363,0.38346886644325184
2020,Legal noncitizen,79,40865,17368,0.4250091765569558
2020,Legal noncitizen,80,43267,15242,0.35227771742898745
2020,Legal noncitizen,81,34658,15887,0.4583934445149749
2020,Legal noncitizen,82,31584,11089,0.3510954913880446
2020,Legal noncitizen,83,28903,11874,0.41082240597861813
2020,Legal noncitizen,84,24976,12573,0.503403267136451
2020,Legal noncitizen,85,21228,9538,0.44931222913133595
2020,Legal noncitizen,86,21663,9954,0.4594931449937682
2020,Legal noncitizen,87,17951,7401,0.41228900896885967
2020,Legal noncitizen,88,13224,6869,0.5194343617664852
2020,Legal noncitizen,89,12997,5302,0.4079402939139801
2020,Legal noncitizen,90,10823,6395,0.5908712926175737
2020,Legal noncitizen,91,2776,1214,0.4373198847262248
2020,Legal noncitizen,92,6934,4467,0.6442169022209403
2020,Legal noncitizen,93,3714,2588,0.6968228325255789
2020,Legal noncitizen,94,23984,13744,0.5730486991327551
2020,Legal noncitizen,95,5861,3192,0.5446169595632144
2020,Native-born,0,3507281,1467296,0.418357126218287
2020,Native-born,1,3622408,1479573,0.40845012488930016
2020,Native-born,2,3803832,1533957,0.4032662325780949
2020,Native-born,3,3888752,1580860,0.40652116668792454
2020,Native-born,4,4025395,1627692,0.404355845823826
2020,Native-born,5,3793568,1509450,0.39789717753840187
2020,Native-born,6,3780527,1506927,0.39860236416774697
2020,Native-born,7,3814225,1475029,0.38671787846810296
2020,Native-born,8,3762497,1440587,0.38288057106756496
2020,Native-born,9,3869414,1485169,0.3838227183754439
2020,Native-born,10,3975224,1518724,0.38204740160554473
2020,Native-born,11,4005816,1505685,0.3758747281452768
2020,Native-born,12,4245414,1576027,0.37123046185837233
2020,Native-born,13,4272645,1582310,0.3703350032591053
2020,Native-born,14,4143539,1506859,0.3636647320080733
2020,Native-born,15,3991014,1415828,0.35475395475936694
2020,Native-born,16,3887987,1290749,0.331983877518109
2020,Native-born,17,3918336,1262315,0.322155884538743
2020,Native-born,18,4021063,1057863,0.26308043420359245
2020,Native-born,19,3885204,748498,0.19265346169724937
2020,Native-born,20,4121697,711361,0.1725893485134885
2020,Native-born,21,3944483,648086,0.16430188696465417
2020,Native-born,22,3871860,622206,0.16069950876323008
2020,Native-born,23,3864224,604414,0.15641277524284306
2020,Native-born,24,3797668,592288,0.15596097394506314
2020,Native-born,25,4019735,603999,0.15025841255704667
2020,Native-born,26,3955325,682787,0.172624752706794
2020,Native-born,27,3984383,691311,0.17350515751121315
2020,Native-born,28,4060524,710387,0.174949587787192
2020,Native-born,29,4050517,710445,0.17539612844483804
2020,Native-born,30,4107799,709493,0.172718528827725
2020,Native-born,31,3796204,624006,0.1643763085440087
2020,Native-born,32,3750137,602449,0.16064719768904442
2020,Native-born,33,3681169,601019,0.16326851606106646
2020,Native-born,34,3738170,599257,0.16030758365724404
2020,Native-born,35,3633361,554089,0.1525003983914618
2020,Native-born,36,3418808,518785,0.1517444091624917
2020,Native-born,37,3478217,523638,0.1505478237844275
2020,Native-born,38,3468254,502421,0.14486280416601552
2020,Native-born,39,3504631,513573,0.14654124785177097
2020,Native-born,40,3629684,528638,0.14564298159288797
2020,Native-born,41,3239036,447568,0.13817938423654447
2020,Native-born,42,3186526,443017,0.13902820814893713
2020,Native-born,43,3109348,428458,0.13779673423495858
2020,Native-born,44,3021460,373236,0.12352836046149875
2020,Native-born,45,3011096,374839,0.12448590147906277
2020,Native-born,46,2909945,377081,0.1295835488299607
2020,Native-born,47,2963037,355559,0.1199981640458759
2020,Native-born,48,3160060,390959,0.12371885343949166
2020,Native-born,49,3407385,412941,0.12119000347774025
2020,Native-born,50,3399537,416512,0.12252021378205326
2020,Native-born,51,3193051,406820,0.12740792427054876
2020,Native-born,52,3094915,400195,0.12930726692009312
2020,Native-born,53,3176525,414713,0.13055555992790865
2020,Native-born,54,3264450,439115,0.13451423670143517
2020,Native-born,55,3356050,467510,0.1393036456548621
2020,Native-born,56,3464862,467797,0.13501172629674718
2020,Native-born,57,3544973,516716,0.14576020748253937
2020,Native-born,58,3607289,515134,0.1428036400743051
2020,Native-born,59,3625502,529365,0.14601150406205818
2020,Native-born,60,3762024,555748,0.14772579866582455
2020,Native-born,61,3569046,522179,0.14630772480937482
2020,Native-born,62,3615125,532047,0.14717250440856125
2020,Native-born,63,3606274,538335,0.14927734276430465
2020,Native-born,64,3506283,499309,0.1424040786211495
2020,Native-born,65,3345350,405957,0.12134963456738458
2020,Native-born,66,3102083,382141,0.12318851558775185
2020,Native-born,67,3057039,342369,0.11199366445766638
2020,Native-born,68,2964510,334588,0.11286452061217536
2020,Native-born,69,2905777,330232,0.11364671136153945
2020,Native-born,70,2841490,321837,0.1132634638869044
2020,Native-born,71,2672778,291731,0.10914898281862541
2020,Native-born,72,2657160,276342,0.10399900645802285
2020,Native-born,73,2651668,283597,0.10695041762392576
2020,Native-born,74,2052380,236319,0.11514388173730011
2020,Native-born,75,1969051,224091,0.1138066002353418
2020,Native-born,76,1926044,208092,0.10804114547746572
2020,Native-born,77,1928208,210604,0.10922265647689461
2020,Native-born,78,1630058,188239,0.11547993997759588
2020,Native-born,79,1397203,176576,0.12637819987503607
2020,Native-born,80,1338976,164587,0.12292005233850345
2020,Native-born,81,1173054,153085,0.1305012386471552
2020,Native-born,82,1127880,157560,0.1396957123098202
2020,Native-born,83,1020062,147508,0.14460689644354952
2020,Native-born,84,931524,128639,0.1380952074235339
2020,Native-born,85,826486,125511,0.15186101155978443
2020,Native-born,86,721409,113621,0.15749872818331903
2020,Native-born,87,646112,93847,0.1452488113515923
2020,Native-born,88,572638,97114,0.1695905615764235
2020,Native-born,89,467208,78915,0.16890763856783275
2020,Native-born,90,347528,57898,0.16659952579360512
2020,Native-born,91,149685,28530,0.19060026054714901
2020,Native-born,92,299822,63935,0.21324319095996958
2020,Native-born,93,294420,58740,0.1995109027919299
2020,Native-born,94,831345,164296,0.1976267373954255
2020,Native-born,95,279397,69688,0.2494228642397735
2020,Native-born,96,7156,1263,0.17649524874231415
2020,Naturalized citizen,0,6789,2994,0.4410075121520106
2020,Naturalized citizen,1,11810,5751,0.4869602032176122
2020,Naturalized citizen,2,11330,6989,0.6168578993821713
2020,Naturalized citizen,3,10196,4140,0.4060415849352687
2020,Naturalized citizen,4,13633,7325,0.5372992004694491
2020,Naturalized citizen,5,16829,7385,0.43882583635391287
2020,Naturalized citizen,6,17435,6956,0.3989675939202753
2020,Naturalized citizen,7,25990,10992,0.4229318968834167
2020,Naturalized citizen,8,30862,13664,0.4427451234527898
2020,Naturalized citizen,9,31240,13170,0.42157490396927016
2020,Naturalized citizen,10,39972,13879,0.3472180526368458
2020,Naturalized citizen,11,52032,25694,0.49381150061500617
2020,Naturalized citizen,12,53762,18665,0.34717830437855735
2020,Naturalized citizen,13,56962,19768,0.34703837646150065
2020,Naturalized citizen,14,63303,24553,0.3878647141525678
2020,Naturalized citizen,15,69298,24617,0.3552339172847701
2020,Naturalized citizen,16,76913,26757,0.34788657314108146
2020,Naturalized citizen,17,84752,30780,0.36317727015291673
2020,Naturalized citizen,18,97318,34575,0.35527857128177726
2020,Naturalized citizen,19,100644,26462,0.2629267517189301
2020,Naturalized citizen,20,120241,30548,0.2540564366563818
2020,Naturalized citizen,21,126459,25639,0.20274555389493829
2020,Naturalized citizen,22,137233,25780,0.18785569068664243
2020,Naturalized citizen,23,153304,34723,0.2264976778166258
2020,Naturalized citizen,24,157300,32024,0.20358550540368722
2020,Naturalized citizen,25,179637,32040,0.17835969204562535
2020,Naturalized citizen,26,200898,37751,0.18791127836016286
2020,Naturalized citizen,27,206892,36272,0.1753185236741875
2020,Naturalized citizen,28,220455,44197,0.20048082375087886
2020,Naturalized citizen,29,223471,37926,0.16971329613238406
2020,Naturalized citizen,30,257567,46252,0.17957269370688014
2020,Naturalized citizen,31,257622,40961,0.15899651427284936
2020,Naturalized citizen,32,297794,46674,0.1567325063634593
2020,Naturalized citizen,33,292971,49032,0.16736127466541056
2020,Naturalized citizen,34,328657,58857,0.17908336046394874
2020,Naturalized citizen,35,316558,55766,0.17616360982821475
2020,Naturalized citizen,36,333472,53608,0.16075712503598502
2020,Naturalized citizen,37,342088,54244,0.15856738616964056
2020,Naturalized citizen,38,375889,58061,0.1544631526860323
2020,Naturalized citizen,39,377524,59177,0.1567502993187188
2020,Naturalized citizen,40,431903,66270,0.1534372301187998
2020,Naturalized citizen,41,413970,59982,0.144894557576636
2020,Naturalized citizen,42,428812,53994,0.12591531953396826
2020,Naturalized citizen,43,434653,63542,0.14619017929244707
2020,Naturalized citizen,44,453077,64199,0.14169556168156847
2020,Naturalized citizen,45,493602,73768,0.14944834097106577
2020,Naturalized citizen,46,469025,68628,0.14632055860561805
2020,Naturalized citizen,47,497336,73610,0.1480085897662747
2020,Naturalized citizen,48,503925,67840,0.1346232078186238
2020,Naturalized citizen,49,499026,74794,0.14987996617410715
2020,Naturalized citizen,50,520115,65517,0.12596637282139528
2020,Naturalized citizen,51,479178,67197,0.14023390055469992
2020,Naturalized citizen,52,501850,66306,0.13212314436584638
2020,Naturalized citizen,53,479304,77150,0.16096256238212076
2020,Naturalized citizen,54,475248,73363,0.15436782479884187
2020,Naturalized citizen,55,503060,70338,0.13982029976543553
2020,Naturalized citizen,56,476674,78296,0.16425481566017866
2020,Naturalized citizen,57,502031,75568,0.15052456919990997
2020,Naturalized citizen,58,474668,80319,0.16921090109297446
2020,Naturalized citizen,59,460748,77273,0.16771206820214088
2020,Naturalized citizen,60,467247,82516,0.17660038480717907
2020,Naturalized citizen,61,437342,83765,0.19153202756652687
2020,Naturalized citizen,62,440427,77465,0.17588612868874978
2020,Naturalized citizen,63,418260,76912,0.18388562138382825
2020,Naturalized citizen,64,399140,74875,0.18759082026356666
2020,Naturalized citizen,65,420032,73280,0.17446289806490933
2020,Naturalized citizen,66,369909,69390,0.1875866767231941
2020,Naturalized citizen,67,349609,71780,0.2053150805614272
2020,Naturalized citizen,68,336543,67139,0.19949605251037758
2020,Naturalized citizen,69,342256,78569,0.22956208218409613
2020,Naturalized citizen,70,342021,77197,0.22570836293677873
2020,Naturalized citizen,71,322231,70329,0.21825646818586666
2020,Naturalized citizen,72,305372,70473,0.23077754345519563
2020,Naturalized citizen,73,286250,66200,0.23126637554585153
2020,Naturalized citizen,74,250638,59998,0.23938109943424382
2020,Naturalized citizen,75,244690,55059,0.22501532551391557
2020,Naturalized citizen,76,222483,57165,0.2569409797602513
2020,Naturalized citizen,77,200302,50230,0.2507713352837216
2020,Naturalized citizen,78,188026,51848,0.2757490985289269
2020,Naturalized citizen,79,181663,51952,0.28598008400169544
2020,Naturalized citizen,80,187159,60720,0.32443003008137467
2020,Naturalized citizen,81,154400,53367,0.3456411917098446
2020,Naturalized citizen,82,146216,51248,0.35049515784866225
2020,Naturalized citizen,83,143020,44846,0.31356453642847154
2020,Naturalized citizen,84,127998,49361,0.3856388381068454
2020,Naturalized citizen,85,106405,37746,0.35473896903341007
2020,Naturalized citizen,86,83042,29395,0.3539775053587341
2020,Naturalized citizen,87,86786,34180,0.3938423247989307
2020,Naturalized citizen,88,73671,27518,0.37352553922167475
2020,Naturalized citizen,89,66530,28599,0.42986622576281375
2020,Naturalized citizen,90,50737,22582,0.4450795277608057
2020,Naturalized citizen,91,25485,11415,0.44791053560918187
2020,Naturalized citizen,92,25542,13595,0.5322605904001253
2020,Naturalized citizen,93,16687,6297,0.3773596212620603
2020,Naturalized citizen,94,136406,58421,0.42828761198187765
2020,Naturalized citizen,95,37302,14589,0.3911050345825961
2020,Naturalized citizen,96,1266,135,0.1066350710900474
2020,Undocumented,0,10951.576500000001,1883.9907500000002,0.17202918228256908
2020,Undocumented,1,14181.118225,2985.2903125,0.21051162998113992
2020,Undocumented,2,16349.053241406249,2293.80413328125,0.14030195506806917
2020,Undocumented,3,26864.092520679686,4290.726641425781,0.15971976861391562
2020,Undocumented,4,35641.89092040449,5962.968170542969,0.1673022394872224
2020,Undocumented,5,35501.08467318133,4328.8150743228525,0.12193472718294097
2020,Undocumented,6,47460.486559892925,9136.826777277856,0.19251439333112622
2020,Undocumented,7,48884.14062083963,7456.650780832868,0.15253721730875736
2020,Undocumented,8,49665.091584581445,9233.941089479134,0.1859241731942324
2020,Undocumented,9,53663.92659393089,7119.205124455344,0.13266276950484068
2020,Undocumented,10,55750.977184429634,11406.529564388034,0.20459784097871736
