year,immig_status,age,total_pop,medicaid,medicaid_rate
2018,Legal immigrant,5,30609.329999999998,27119.88,0.8860004449623694
2018,Legal immigrant,6,47068.39,37161.68,0.7895251993960278
2018,Legal immigrant,7,45239.4,38164.3,0.8436075633187001
2018,Legal immigrant,8,55471.16,49835.27,0.898399636856341
2018,Legal immigrant,9,62032.21,48855.07,0.787575841647428
2018,Legal immigrant,10,63397.72,54697.49,0.862767462299906
2018,Legal immigrant,11,44683.33,38181.62,0.8544936109282814
2018,Legal immigrant,12,58695.1,45942.81,0.7827367190787646
2018,Legal immigrant,13,44247.96,36514.92,0.825233976888426
2018,Legal immigrant,14,76804.27,56887.26,0.740678350305263
2018,Legal immigrant,15,67449.29000000001,44502.8,0.6597964189096727
2018,Legal immigrant,16,70841.73,62151.34,0.8773266830157874
2018,Legal immigrant,17,90737.72,57375.27,0.6323199436794312
2018,Legal immigrant,18,76883.17,53887.19,0.7008970884004914
2018,Legal immigrant,19,126602.98,101860.97,0.8045700819996496
2018,Legal immigrant,20,116675.34,73975.25,0.6340264360918083
2018,Legal immigrant,21,90143.42,50939.51,0.5650940467978695
2018,Legal immigrant,22,113364.84,68386.24,0.6032402991968233
2018,Legal immigrant,23,109180.3,64660.18,0.5922330310504734
2018,Legal immigrant,24,80655.02,46680.15,0.5787631073676505
2018,Legal immigrant,25,155733.46,99453.12,0.6386111244173217
2018,Legal immigrant,26,142974.52,58336.89,0.40802298199707193
2018,Legal immigrant,27,128704.69,57408.11,0.44604520627803074
2018,Legal immigrant,28,180374.35,105001.5,0.5821309958982527
2018,Legal immigrant,29,209244.13,104520.59,0.49951504015907155
2018,Legal immigrant,30,234162.11,109568.64,0.4679178881673043
2018,Legal immigrant,31,177581.71,87679.76,0.4937431901066838
2018,Legal immigrant,32,236977.43,99639.66,0.42046054765637386
2018,Legal immigrant,33,224792.5,100121.12,0.4453935073456632
2018,Legal immigrant,34,214203.05,99925.25,0.4664977926318043
2018,Legal immigrant,35,245614.55,128698.22,0.5239845115038991
2018,Legal immigrant,36,225907.19,99514.54,0.44051072478038433
2018,Legal immigrant,37,251884.18,125963.57,0.5000852772889509
2018,Legal immigrant,38,221024.51,100280.1,0.45370579036686925
2018,Legal immigrant,39,173070.25,104904.06999999999,0.6061357743459664
2018,Legal immigrant,40,207417.21,82895.56,0.39965613268060063
2018,Legal immigrant,41,179824.99,74826.29,0.4161061819049733
2018,Legal immigrant,42,199924.36000000002,96593.81,0.48315177800244047
2018,Legal immigrant,43,184109.71,96144.64,0.5222138473848011
2018,Legal immigrant,44,219690.46,99360.01,0.45227275685981083
2018,Legal immigrant,45,177161.28,77799.14,0.439143022674029
2018,Legal immigrant,46,187849.69,89641.31,0.4771970078843356
2018,Legal immigrant,47,202584.3,88138.95,0.4350729548143662
2018,Legal immigrant,48,149208.61000000002,61137.29,0.4097437138513655
2018,Legal immigrant,49,222690.94,77800.33,0.34936459471588743
2018,Legal immigrant,50,175852.01,58508.83,0.3327162993473887
2018,Legal immigrant,51,148074.23,41580.79,0.28081044216809364
2018,Legal immigrant,52,154632.56,54171.96,0.350326994521723
2018,Legal immigrant,53,157921.53,57161.39,0.3619607155528445
2018,Legal immigrant,54,156919.96,65297.21,0.41611793681313713
2018,Legal immigrant,55,146333.95,54627.58,0.37330762956921476
2018,Legal immigrant,56,145764.16,60256.11,0.41338083380715807
2018,Legal immigrant,57,125769.87,37140.72,0.29530697614619467
2018,Legal immigrant,58,128691.3,48021.65,0.3731538184787938
2018,Legal immigrant,59,131319.22,48584.54,0.3699728036764154
2018,Legal immigrant,60,119174.19,34597.19,0.2903077419699685
2018,Legal immigrant,61,148559.24,62929.44,0.42359828981354514
2018,Legal immigrant,62,135127.68,59275.840000000004,0.43866541629368616
2018,Legal immigrant,63,162397.92,60666.090000000004,0.37356445205702143
2018,Legal immigrant,64,112352.68,38146.82,0.33952745942508894
2018,Legal immigrant,65,162095.52,42626.37,0.26297068543288554
2018,Legal immigrant,66,99030.74,28341,0.28618386573704285
2018,Legal immigrant,67,126410.84,28063.32,0.22200089802425171
2018,Legal immigrant,68,108410.78,20154.9,0.18591232347927025
2018,Legal immigrant,69,101906.65,15355.390000000001,0.1506809418227368
2018,Legal immigrant,70,101629.17,24849.04,0.24450696586422974
2018,Legal immigrant,71,102229.5,16785.82,0.164197418553353
2018,Legal immigrant,72,57720.51,15349.04,0.2659200343170911
2018,Legal immigrant,73,73556.54,23486.52,0.31929886859822393
2018,Legal immigrant,74,58424.83,17287.579999999998,0.29589439969273335
2018,Legal immigrant,75,72751.41,17649.33,0.24259777233183524
2018,Legal immigrant,76,52208.93,16716.93,0.3201929248502124
2018,Legal immigrant,77,52871.92,12263.05,0.2319388060808081
2018,Legal immigrant,78,55234.7,19465.56,0.35241542001676485
2018,Legal immigrant,79,45851.27,12822.939999999999,0.27966379121014534
2018,Legal immigrant,80,163221.38,41134.7,0.25201784227041824
2018,Legal immigrant,85,176321.72,40154.62,0.22773496084316783
2018,Native-born,0,3815724.41,1525348.57,0.3997533380561936
2018,Native-born,1,4013322.35,1745345.97,0.43488805976424993
2018,Native-born,2,3938840.33,1667957.47,0.4234640986322997
2018,Native-born,3,3955123.44,1606239.38,0.40611611859072594
2018,Native-born,4,3858458.68,1543882.23,0.4001292635327638
2018,Native-born,5,3849168.93,1543880.34,0.40109446170760815
2018,Native-born,6,3913860.4,1546897.16,0.3952356502035688
2018,Native-born,7,3948137.9,1564997.66,0.3963888039472988
2018,Native-born,8,3885304.12,1490411.8,0.383602352343013
2018,Native-born,9,3951963.78,1528789.72,0.38684304945730047
2018,Native-born,10,4117187.42,1565581.99,0.3802552155859837
2018,Native-born,11,3970284.74,1532913.22,0.38609654480348427
2018,Native-born,12,4005031.15,1444164.41,0.36058755997440867
2018,Native-born,13,3946387.82,1471374.57,0.3728408451250491
2018,Native-born,14,3922454.79,1388242.28,0.35392180517649763
2018,Native-born,15,3942412.36,1371819.89,0.34796458734722513
2018,Native-born,16,3985538.74,1340465.32,0.3363322771264795
2018,Native-born,17,4344144.86,1331846.47,0.3065842675421279
2018,Native-born,18,3848061.29,1196721.64,0.31099339376686486
2018,Native-born,19,3423790.91,830777.92,0.24264855589560522
2018,Native-born,20,3889546.52,873163.36,0.22448975877013036
2018,Native-born,21,3787658.64,730409.15,0.19283922323052852
2018,Native-born,22,3826002.03,784540.12,0.20505481017740076
2018,Native-born,23,3894020.97,652658.65,0.16760532493999383
2018,Native-born,24,3713135.52,645460.11,0.17383155193861602
2018,Native-born,25,4011322.18,647799.57,0.16149277991926342
2018,Native-born,26,3837529.19,623681.42,0.1625216093796019
2018,Native-born,27,4023675.07,690402.06,0.17158494361225846
2018,Native-born,28,4022438.7,679920.61,0.1690319382617316
2018,Native-born,29,3638125.87,551860.96,0.15168825371069417
2018,Native-born,30,3668235.57,550301.51,0.1500180398719595
2018,Native-born,31,3391469.4,504864.75,0.14886312994597564
2018,Native-born,32,3596919.01,584418.08,0.16247740868649693
2018,Native-born,33,3372850.45,488176.23,0.14473699241542118
2018,Native-born,34,3174785.19,460823.26,0.1451510046889188
2018,Native-born,35,3196131.67,489111.63,0.15303237804342398
2018,Native-born,36,3395567.3,468760.1,0.13805059908546063
2018,Native-born,37,3312619.48,491773.17,0.14845447023694977
2018,Native-born,38,3390213.92,476792.47,0.1406378716066389
2018,Native-born,39,3010792.66,376348.14,0.12499968695951318
2018,Native-born,40,3018818.3,373606.66,0.12375924049486516
2018,Native-born,41,3034009.5,461034.93,0.15195566460816948
2018,Native-born,42,2919114.54,370872.44,0.12704963608587966
2018,Native-born,43,2792201.33,305161.42,0.1092906219624213
2018,Native-born,44,2870651.82,361842.02,0.12604873132959749
2018,Native-born,45,2944231.15,392306.93,0.13324596813670694
2018,Native-born,46,3207555.57,393425.39,0.12265582977881191
2018,Native-born,47,3398459.25,356956.15,0.10503470065147906
2018,Native-born,48,3127583.87,408730.58,0.13068572962041783
2018,Native-born,49,3365616.64,363959.4,0.10814048031328964
2018,Native-born,50,3104066.88,336573.04,0.10842969981368443
2018,Native-born,51,3298225.95,389078.25,0.11796591740477937
2018,Native-born,52,3277962.09,386087.49,0.11778278070323871
2018,Native-born,53,3680949.55,433067,0.1176508925529827
2018,Native-born,54,3457737.31,432093.6,0.12496426456410015
2018,Native-born,55,3497631.17,454357.61,0.12990438039811955
2018,Native-born,56,3618913.23,479633.27,0.13253516719437897
2018,Native-born,57,3639539.26,497988.02999999997,0.13682721751983518
2018,Native-born,58,3654008.05,536746.26,0.1468924678477378
2018,Native-born,59,3697802.07,447572.92,0.12103755461416571
2018,Native-born,60,3505030.49,447652.11,0.12771703734879636
2018,Native-born,61,3465020.01,446953.89,0.12899027674013347
2018,Native-born,62,3354310.82,465384.04,0.13874207399778177
2018,Native-born,63,3426378.69,445127.36,0.12991189832551756
2018,Native-born,64,3186999.94,424190.22,0.133100165668657
2018,Native-born,65,3219460.74,239883.68,0.07451051569586774
2018,Native-born,66,2846246.84,193295.04,0.06791225458154572
2018,Native-born,67,3007920.87,188209.76,0.06257138007756168
2018,Native-born,68,2771316.2,129783.67,0.04683105810877878
2018,Native-born,69,2794960.28,156743.41,0.056080728989823074
2018,Native-born,70,2867837.59,145388.28,0.050696134434865266
2018,Native-born,71,2823154.95,147402.58,0.052212004870650114
2018,Native-born,72,2080876.89,155760.26,0.07485318364989868
2018,Native-born,73,1971491.59,91533.42,0.04642851152106613
2018,Native-born,74,1954773.54,109655.03,0.05609602736898106
2018,Native-born,75,1862013.26,88164.13,0.04734881963192894
2018,Native-born,76,1713868.94,80090.94,0.046731076181356086
2018,Native-born,77,1661875.46,77886.63,0.046866706846973964
2018,Native-born,78,1271744.2,71084.31,0.055895132055644524
2018,Native-born,79,1294054.19,67843.56,0.052427139855711916
2018,Native-born,80,4859037.16,211265.18,0.043478815461456564
2018,Native-born,85,5416087.99,272916.22,0.0503899162096146
2018,Naturalized citizen,0,6434.34,4044.99,0.6286565521871706
2018,Naturalized citizen,1,6609.97,1248.91,0.18894336888064545
2018,Naturalized citizen,2,16520.05,8365.41,0.5063792179805752
2018,Naturalized citizen,3,20315.69,11390.64,0.5606819162922845
2018,Naturalized citizen,4,10615.06,2841.94,0.2677271725265802
2018,Naturalized citizen,5,32186.19,11317.67,0.35163124308903915
2018,Naturalized citizen,6,31820.65,15088.45,0.4741716463994293
2018,Naturalized citizen,7,14785,7187.25,0.48611768684477513
2018,Naturalized citizen,8,20014.94,13798.13,0.6893915245311752
2018,Naturalized citizen,9,28316.44,7395.719999999999,0.2611811371768485
2018,Naturalized citizen,10,22198.09,7913.07,0.35647526431328097
2018,Naturalized citizen,11,41419.71,26262.86,0.634066728134987
2018,Naturalized citizen,12,56648.91,15995.710000000001,0.2823657154215324
2018,Naturalized citizen,13,57357.7,30140.760000000002,0.5254875980034067
2018,Naturalized citizen,14,78408.38,30774.86,0.3924945267329844
2018,Naturalized citizen,15,49718.68,18625.75,0.3746227775958654
2018,Naturalized citizen,16,75318.15,34817.82,0.4622766225670705
2018,Naturalized citizen,17,101216.74,35935.89,0.3550389984897755
2018,Naturalized citizen,18,83729.66,23026.44,0.27500935749649524
2018,Naturalized citizen,19,110482.31,36203.45,0.3276854910075649
2018,Naturalized citizen,20,129891.21,55750.67,0.4292104908407582
2018,Naturalized citizen,21,122282.58,26035.61,0.2129134828525862
2018,Naturalized citizen,22,133183.38,35058.89,0.26323772530776735
2018,Naturalized citizen,23,133432.74,27801.94,0.2083592077926302
2018,Naturalized citizen,24,151746.38,21597.649999999998,0.14232728319449858
2018,Naturalized citizen,25,196022.6,18523.73,0.0944979303406852
2018,Naturalized citizen,26,201951.85,28631.93,0.14177602235384326
2018,Naturalized citizen,27,226052.22,50318.229999999996,0.22259560202505418
2018,Naturalized citizen,28,200182.9,57361.46,0.2865452543648833
2018,Naturalized citizen,29,275159.14,53164.02,0.19321189912135936
2018,Naturalized citizen,30,306961.48,69185.3,0.22538756328644236
2018,Naturalized citizen,31,282539.53,44470.62,0.1573960995829504
2018,Naturalized citizen,32,250675.44,31675.59,0.1263609630045927
2018,Naturalized citizen,33,272490.82,31755.52,0.11653794428744425
2018,Naturalized citizen,34,316016.64,42549.81,0.13464420734300572
2018,Naturalized citizen,35,346506.8,54032.75,0.15593561223040933
2018,Naturalized citizen,36,355954.69,66334.93,0.18635779177400358
2018,Naturalized citizen,37,389095.01,60572.44,0.15567519100283503
2018,Naturalized citizen,38,388972.49,81782.68000000001,0.21025312098549698
2018,Naturalized citizen,39,439593.49,57217.69,0.13016045801770176
2018,Naturalized citizen,40,392646.68,61652.17,0.1570169140357942
2018,Naturalized citizen,41,458236.42,65309.67,0.14252396175755738
2018,Naturalized citizen,42,395464.86,55964.96,0.14151689735467268
2018,Naturalized citizen,43,460876.5,82269.35,0.17850628096680998
2018,Naturalized citizen,44,410640.48,76734.58,0.1868656007805173
2018,Naturalized citizen,45,492790.39,64955.32,0.1318112554914068
2018,Naturalized citizen,46,484425.92,66488.25,0.13725163591576603
2018,Naturalized citizen,47,463694.8,73870.93,0.15930937763373665
2018,Naturalized citizen,48,471971.76,54369.11,0.11519568458926441
2018,Naturalized citizen,49,424111.34,61576.98,0.14519060018531926
2018,Naturalized citizen,50,504379.1,55728.55,0.1104894116350182
2018,Naturalized citizen,51,510424.79,59766.72,0.1170921185078021
2018,Naturalized citizen,52,409248.34,65698.99,0.16053575195931155
2018,Naturalized citizen,53,426285.15,57499.7,0.13488553377944315
2018,Naturalized citizen,54,453874.01,69267.83,0.15261466502565327
2018,Naturalized citizen,55,436072.89,66196.26,0.1518009064952421
2018,Naturalized citizen,56,421389.25,84476.35,0.20047106090152989
2018,Naturalized citizen,57,493714.18,68524.46,0.1387937855056138
2018,Naturalized citizen,58,468656.31,83688.96,0.1785721395706803
2018,Naturalized citizen,59,408301.37,91965,0.22523803924537408
2018,Naturalized citizen,60,446539.94,80302.79000000001,0.1798333873561232
2018,Naturalized citizen,61,414104.15,94468.79,0.22812809289643676
2018,Naturalized citizen,62,397338.97,77877.67,0.19599806683950483
2018,Naturalized citizen,63,422445.3,81247.64,0.19232700659706714
2018,Naturalized citizen,64,377484.33,70389.26,0.18646935622466765
2018,Naturalized citizen,65,354019.93,42042.39,0.11875712760013257
2018,Naturalized citizen,66,343968.29,59535,0.17308281527928054
2018,Naturalized citizen,67,373336.32,53836.42,0.144203542800229
2018,Naturalized citizen,68,332619.7,72334.4,0.21746877890876576
2018,Naturalized citizen,69,261629.6,36072.88,0.1378776713338246
2018,Naturalized citizen,70,252300.63999999998,25436.670000000002,0.10081888813282441
2018,Naturalized citizen,71,282012.86,50756.86,0.1799806576196561
2018,Naturalized citizen,72,243235.72,36175.04,0.14872420876341683
2018,Naturalized citizen,73,209297.71,17281.51,0.082569035275159
2018,Naturalized citizen,74,229682.01,20547.03,0.08945859538585542
2018,Naturalized citizen,75,218132.68,37171.62,0.17040830379015195
2018,Naturalized citizen,76,169366.9,32367.239999999998,0.1911072352389989
2018,Naturalized citizen,77,160888.77,43394.05,0.2697145984769478
2018,Naturalized citizen,78,138666.27,37999.26,0.27403390889507595
2018,Naturalized citizen,79,114480.98,25903.68,0.22627059971010033
2018,Naturalized citizen,80,602246.34,115507.04,0.1917936769860652
2018,Naturalized citizen,85,540172.23,126106.74,0.23345654033344146
2018,Undocumented,0,12256.2631625,0,0
2018,Undocumented,1,28311.7085675,1747.9372775,0.06173902480426484
2018,Undocumented,2,27323.75472041406,3817.9800375,0.1397311634717435
2018,Undocumented,3,47028.79236754376,0,0
2018,Undocumented,4,53901.763072664864,0,0
2018,Undocumented,5,79399.58702088872,5527.0782475,0.06961091933697233
2018,Undocumented,6,62004.133125901004,4578.532345042509,0.07384237330994824
2018,Undocumented,7,79682.25260407291,8903.27521776504,0.11173473297754077
2018,Undocumented,8,62078.09511249582,9281.2764377585,0.14950968487256713
2018,Undocumented,9,77404.92461378755,5973.19692883992,0.07716817707197869
2018,Undocumented,10,70079.6247472392,6963.97576571094,0.09937233241228632
2018,Undocumented,11,66966.99532138983,1435.40806248196,0.021434559749815722
2018,Undocumented,12,69188.78806470016,1762.17866853718,0.025469136226079332
2018,Undocumented,13,67324.13052841967,9769.98968456222,0.1451186908450009
2018,Undocumented,14,60396.994614165334,5148.950248608781,0.08525176263325462
2018,Undocumented,15,65472.555607254646,11775.14448671784,0.1798485545203478
2018,Undocumented,16,91117.89331855049,11713.53312389535,0.12855359904936056
2018,Undocumented,17,114846.35634408561,25229.58169796066,0.2196811679629742
2018,Undocumented,18,144158.29043415474,17656.77736663736,0.12248187262391415
2018,Undocumented,19,133804.66203481847,0,0
2018,Undocumented,20,192157.061583482,0,0
2018,Undocumented,21,227604.0713571782,0,0
2018,Undocumented,22,248753.70869809343,0,0
2018,Undocumented,23,258066.2030414672,0,0
2018,Undocumented,24,306761.68665479077,0,0
2018,Undocumented,25,367415.35546693834,0,0
2018,Undocumented,26,373245.5947340147,0,0
2018,Undocumented,27,380662.8727360143,0,0
2018,Undocumented,28,318583.59839759406,0,0
2018,Undocumented,29,409319.5254440821,0,0
2018,Undocumented,30,400734.9711695372,0,0
2018,Undocumented,31,438330.18202800927,0,0
2018,Undocumented,32,413792.2994071748,0,0
2018,Undocumented,33,475544.57223231596,0,0
2018,Undocumented,34,383686.40463550185,0,0
2018,Undocumented,35,437686.3595385126,0,0
2018,Undocumented,36,420527.8535536758,0,0
2018,Undocumented,37,413566.8973900928,0,0
2018,Undocumented,38,417942.1936859542,0,0
2018,Undocumented,39,350040.505064154,0,0
2018,Undocumented,40,393483.40281336004,0,0
2018,Undocumented,41,359346.6410068785,0,0
2018,Undocumented,42,317965.91389742284,0,0
2018,Undocumented,43,318219.8180871165,0,0
2018,Undocumented,44,339318.6163093168,0,0
2018,Undocumented,45,335088.7213857086,0,0
2018,Undocumented,46,266965.21913001745,0,0
2018,Undocumented,47,250104.1746692058,0,0
2018,Undocumented,48,252204.01728886177,0,0
2018,Undocumented,49,271347.0186937757,0,0
2018,Undocumented,50,251257.52789904297,0,0
2018,Undocumented,51,234062.0160495865,0,0
2018,Undocumented,52,195847.71997881742,0,0
2018,Undocumented,53,168831.03859908678,0,0
2018,Undocumented,54,172593.17425489973,0,0
2018,Undocumented,55,158109.11973434442,0,0
2018,Undocumented,56,129620.81300128528,0,0
2018,Undocumented,57,112098.63805360337,0,0
2018,Undocumented,58,130640.31693903108,0,0
2018,Undocumented,59,102958.54922724413,0,0
2018,Undocumented,60,107664.39869629825,0,0
2018,Undocumented,61,93916.13315783675,0,0
2018,Undocumented,62,88711.54274994756,0,0
2018,Undocumented,63,88610.09127550955,0,0
2018,Undocumented,64,45246.70715259683,0,0
2018,Undocumented,65,39977.31033545958,0,0
2018,Undocumented,66,20108.441214487026,0,0
2018,Undocumented,67,26459.312368791216,0,0
2018,Undocumented,68,10442.918792441607,0,0
2018,Undocumented,69,12672.065303256904,0,0
2018,Undocumented,70,18868.437060977394,0,0
2018,Undocumented,71,10758.663679486583,0,0
2018,Undocumented,72,12485.74321584814,0,0
2018,Undocumented,73,4693.8178224234425,0,0
2018,Undocumented,74,7525.761833579184,0,0
2018,Undocumented,75,6758.87384306843,0,0
2018,Undocumented,76,5393.33753815375,0,0
2018,Undocumented,77,5964.847921864929,0,0
2018,Undocumented,78,9571.964329539489,0,0
2018,Undocumented,79,1540.20452511317,0,0
2018,Undocumented,80,23949.108576594994,0,0
2018,Undocumented,85,23288.506988810113,0,0
2019,Legal immigrant,0,7409.99,3482.29,0.4699453035699104
2019,Legal immigrant,1,16293.51,12288.83,0.754216249291896
2019,Legal immigrant,2,21500.31,14461.97,0.6726400689106342
2019,Legal immigrant,3,39119.69,36473.08,0.9323458340288484
2019,Legal immigrant,4,27170.53,20363.16,0.7494575924724325
2019,Legal immigrant,5,73718.56,58562.21,0.794402522241346
2019,Legal immigrant,6,55941.91,50756.87,0.907313854675323
2019,Legal immigrant,7,57778.37,42875.43,0.7420671438117759
2019,Legal immigrant,8,55801.58,44286.22,0.7936373844611568
2019,Legal immigrant,9,59382.14,50040.93,0.8426932744424502
2019,Legal immigrant,10,38404.28,33438.5,0.8706972243718669
2019,Legal immigrant,11,89894.62,66899.6,0.744200264709946
2019,Legal immigrant,12,63597.85,50920.53,0.8006643306338186
2019,Legal immigrant,13,44893.87,34517.44,0.7688675536326006
2019,Legal immigrant,14,73530.83,59113.46,0.8039275498454186
2019,Legal immigrant,15,54956.82,37995.21,0.6913647842069465
2019,Legal immigrant,16,79406.07,59214.49,0.7457174243732247
2019,Legal immigrant,17,97495.48,70253.92,0.7205864312889172
2019,Legal immigrant,18,96105.1,63437.79,0.6600876540370906
2019,Legal immigrant,19,63743.12,43582.75,0.6837247690417413
2019,Legal immigrant,20,80081.74,51109.15,0.6382122816012739
2019,Legal immigrant,21,105578.6,64390.38,0.6098809796682282
2019,Legal immigrant,22,125113.65,78502.1,0.6274463258005822
2019,Legal immigrant,23,107395.69,62018.54,0.5774769918606604
2019,Legal immigrant,24,120113.69,73896.59999999999,0.6152221283019446
2019,Legal immigrant,25,134581.32,54434.24,0.4044709919623317
2019,Legal immigrant,26,130849.9,59630.31,0.45571536546837255
2019,Legal immigrant,27,173793.43,82081.59,0.47229397566985126
2019,Legal immigrant,28,149613.68,75548.35,0.5049561644363003
2019,Legal immigrant,29,192838.15,94719.08,0.49118434293214286
2019,Legal immigrant,30,215122.91,83617.05,0.38869430503706
2019,Legal immigrant,31,216426.7,89388.06999999999,0.41301775612713215
2019,Legal immigrant,32,234882.09,98670.72,0.42008618026176453
2019,Legal immigrant,33,202296.59,101257.79000000001,0.5005412597414519
2019,Legal immigrant,34,227325.92,92176.18,0.4054802901490511
2019,Legal immigrant,35,224593.21,105539.19,0.4699126478489711
2019,Legal immigrant,36,239242.79,126488.9,0.5287051701746163
2019,Legal immigrant,37,199667.18,97763.06999999999,0.48963014352183465
2019,Legal immigrant,38,236117.66,98960.56,0.4191154528636274
2019,Legal immigrant,39,242399.85,118615.46,0.48933800907880104
2019,Legal immigrant,40,203532.34,100196.61,0.49228839996631496
2019,Legal immigrant,41,243964.45,108624.7,0.44524806790497545
2019,Legal immigrant,42,209534.87,108466.73,0.5176547941638544
2019,Legal immigrant,43,155316.3,65760.62,0.423398059315088
2019,Legal immigrant,44,178477.78,63279.86,0.3545531550201936
2019,Legal immigrant,45,222179.32,74336.53,0.33457897881765053
2019,Legal immigrant,46,221193.8,80164.88,0.36241919981482307
2019,Legal immigrant,47,185320.36,81578.3,0.44020149755806653
2019,Legal immigrant,48,191431.95,76915.64,0.4017910280911833
2019,Legal immigrant,49,183578.7,80581.94,0.4389503793196051
2019,Legal immigrant,50,213729.84,89148.68,0.4171091879355732
2019,Legal immigrant,51,180062.55,69362.33,0.3852124164630569
2019,Legal immigrant,52,182218.23,79135.23,0.43428821583877747
2019,Legal immigrant,53,160022.12,79652.65,0.49776024714583206
2019,Legal immigrant,54,160624.5,51745.64,0.3221528471683959
2019,Legal immigrant,55,161376.57,69037.4,0.4278031191268967
2019,Legal immigrant,56,183079.27,65008.93,0.35508624215073614
2019,Legal immigrant,57,144768.36,63880.03,0.44125684645457064
2019,Legal immigrant,58,136064.43,57189.63,0.4203128620757093
2019,Legal immigrant,59,140633.68,42597.88,0.3028995614706235
2019,Legal immigrant,60,158094.46,50981.26,0.322473412414325
2019,Legal immigrant,61,146936.33,59406.06,0.4042979704202494
2019,Legal immigrant,62,127590.44,39614.12,0.31047874746728676
2019,Legal immigrant,63,137038.51,47867.93,0.34930276168355884
2019,Legal immigrant,64,134417.02,57962.69,0.43121540709651207
2019,Legal immigrant,65,125134.76,36015.57,0.2878142731883611
2019,Legal immigrant,66,117845.42,9453.6,0.08022034288646941
2019,Legal immigrant,67,122755.06999999999,28676.66,0.2336087625545731
2019,Legal immigrant,68,117173.67,21955.9,0.18737912706839346
2019,Legal immigrant,69,92910.78,7310.57,0.07868376522078492
2019,Legal immigrant,70,66952.31999999999,10814.9,0.1615313703841779
2019,Legal immigrant,71,102785.3,21357.44,0.20778691116336673
2019,Legal immigrant,72,87595.54,13856.46,0.1581868209271842
2019,Legal immigrant,73,66008.49,14575.31,0.2208096261556657
2019,Legal immigrant,74,83084.52,14856.39,0.17881056543384977
2019,Legal immigrant,75,67853.42,17616.53,0.2596262649694002
2019,Legal immigrant,76,57983.26,11889.810000000001,0.205055907515376
2019,Legal immigrant,77,62179.08,6729.75,0.10823173967836128
2019,Legal immigrant,78,50179.62,20263.74,0.4038241022949158
2019,Legal immigrant,79,45418.9,6438.110000000001,0.14174958002065222
2019,Legal immigrant,80,179440.67,30817.94,0.17174445458769183
2019,Legal immigrant,85,124129.05,30532.96,0.24597755319967404
2019,Native-born,0,3672201.95,1090541.15,0.2969719979588813
2019,Native-born,1,3958287.6,1535592.95,0.3879437537585697
2019,Native-born,2,3870809.72,1467852.74,0.3792107714351818
2019,Native-born,3,3919278.29,1590371.27,0.40578166497077195
2019,Native-born,4,3979051.16,1481930.86,0.3724332260156213
2019,Native-born,5,3843633.58,1358299.27,0.35338937537328935
2019,Native-born,6,3867962.38,1347461.86,0.3483647790804005
2019,Native-born,7,3923532.47,1479879.75,0.37718045187988464
2019,Native-born,8,3930664.18,1419073.86,0.3610264817891413
2019,Native-born,9,3920756.14,1408621.95,0.3592730329818472
2019,Native-born,10,3874433.9,1357231.16,0.35030437866032504
2019,Native-born,11,4091348.61,1462812.15,0.35753789017748844
2019,Native-born,12,4058911.35,1328154.46,0.3272193811278977
2019,Native-born,13,3956565.54,1361325.4,0.34406744592938043
2019,Native-born,14,3951443.58,1363555.02,0.34507768930361393
2019,Native-born,15,3910650.85,1275051.99,0.32604598030018456
2019,Native-born,16,4253295.44,1308785.61,0.3077109569421305
2019,Native-born,17,4056447.61,1241172.06,0.3059751238843191
2019,Native-born,18,3942301.69,1148734.24,0.2913866898907983
2019,Native-born,19,3367712.84,725588.59,0.21545441208104904
2019,Native-born,20,3650952.11,612112.67,0.16765836734023884
2019,Native-born,21,3866219.05,673776.9,0.17427282088426937
2019,Native-born,22,3729255.39,650316.81,0.17438248175328105
2019,Native-born,23,3785677.15,515121.39,0.13607113591289738
2019,Native-born,24,3871186.26,616585.09,0.15927549040226238
2019,Native-born,25,3833635.09,515897.13,0.13457126666690647
2019,Native-born,26,4030564.13,673212.82,0.1670269466721027
2019,Native-born,27,3920482.44,598905.03,0.15276309463587345
2019,Native-born,28,3976535.61,659028.09,0.16572920618206158
2019,Native-born,29,3999114.18,552081.72,0.13805100208466664
2019,Native-born,30,3581869.95,552828.94,0.1543408743804336
2019,Native-born,31,3688215.84,563329.92,0.15273778554131476
2019,Native-born,32,3492311.72,504684.5,0.14451301615194875
2019,Native-born,33,3450963.96,525841.36,0.15237521054841732
2019,Native-born,34,3382601.8,460945.77,0.13626959283235765
2019,Native-born,35,3312324.09,427295.74,0.12900179100529985
2019,Native-born,36,3398151.14,459801.7,0.13530937296685397
2019,Native-born,37,3380534.03,437034.2,0.12927963337200898
2019,Native-born,38,3399376.81,515442.69,0.15162858335790083
2019,Native-born,39,3197046.4,421174.52,0.13173863225757376
2019,Native-born,40,3068818.28,386611.98,0.12598073418671113
2019,Native-born,41,3010647.87,349212.86,0.11599259530806569
2019,Native-born,42,3001250.93,367017.92,0.12228831529258367
2019,Native-born,43,2879866.53,342662.73,0.11898562882356913
2019,Native-born,44,2850260.48,337848.8,0.11853260513228601
2019,Native-born,45,2782697.52,261483.67,0.09396769433998706
2019,Native-born,46,3031106.96,346710,0.11438395430295208
2019,Native-born,47,3213080.06,318812.92,0.09922345974784082
2019,Native-born,48,3258610.76,389514.14,0.11953380403126149
2019,Native-born,49,3226505.28,376536.75,0.1167011107448118
2019,Native-born,50,3207064.54,381419.39,0.11893099912482585
